ticker,S,K,T,maturity_days,r,sigma,option_type,target_price
TSLA,406.9920959472656,480.0,0.273972602739726,100,0.04,0.41263404754638666,put,96.54
GOOGL,367.2699890136719,280.0,0.10136986301369863,37,0.04,0.45508357421875,put,0.6
NVDA,206.94500732421875,280.0,0.6,219,0.04,0.4845327426147461,call,10.63
GOOGL,367.2699890136719,347.5,0.0136986301369863,5,0.04,0.31519239501953117,put,1.43
NVDA,206.94500732421875,700.0,0.021917808219178082,8,0.04,0.0,call,674.35
META,595.3900146484375,175.0,2.5178082191780824,919,0.04,0.12500875,put,6.25
GOOGL,367.2699890136719,475.0,0.273972602739726,100,0.04,0.19873848144531248,put,80.13
GOOGL,367.2699890136719,450.0,0.021917808219178082,8,0.04,0.508793974609375,call,0.07
GOOGL,367.2699890136719,85.0,1.5205479452054795,555,0.04,0.7041045214843751,call,270.49
META,595.3900146484375,830.0,1.5205479452054795,555,0.04,0.44439489936828613,call,70.9
GOOGL,367.2699890136719,295.0,0.0821917808219178,30,0.04,0.44653873779296877,put,0.65
GOOGL,367.2699890136719,275.0,0.3506849315068493,128,0.04,0.5435226312255861,call,104.67
GOOGL,367.2699890136719,95.0,1.5205479452054795,555,0.04,0.6752962158203126,call,298.07
META,595.3900146484375,570.0,0.19726027397260273,72,0.04,0.42391017990112306,call,52.02
META,595.3900146484375,605.0,0.0821917808219178,30,0.04,0.33185482604980465,put,32.65
META,595.3900146484375,1060.0,0.06027397260273973,22,0.04,1.0251513586425784,call,0.08
AMZN,247.50999450683594,205.0,0.3506849315068493,128,0.04,0.36414210083007814,put,5.0
AAPL,292.6099853515625,270.0,1.2712328767123289,464,0.04,0.239616368560791,put,16.02
META,595.3900146484375,555.0,0.043835616438356165,16,0.04,0.3767762518310547,call,46.42
GOOGL,367.2699890136719,145.0,0.06027397260273973,22,0.04,1.8647467700195315,put,0.01
TSLA,406.9920959472656,80.0,0.19726027397260273,72,0.04,1.0000000000000003e-05,call,323.14
META,595.3900146484375,645.0,0.06027397260273973,22,0.04,0.35443760803222646,call,5.38
AMZN,247.50999450683594,410.0,0.7726027397260274,282,0.04,0.41547215393066406,call,3.7
NVDA,206.94500732421875,166.0,0.5232876712328767,191,0.04,0.43457596679687505,put,8.65
TSLA,406.9920959472656,690.0,0.10136986301369863,37,0.04,0.7175321215820312,call,0.47
GOOGL,367.2699890136719,145.0,0.021917808219178082,8,0.04,2.1718795703125,put,0.01
TSLA,406.9920959472656,430.0,0.06027397260273973,22,0.04,0.5293015820312501,call,13.85
GOOGL,367.2699890136719,180.0,0.4465753424657534,163,0.04,0.5327195166015625,put,0.47
META,595.3900146484375,270.0,1.0191780821917809,372,0.04,0.4649101361083985,put,3.25
NVDA,206.94500732421875,51.0,0.5232876712328767,191,0.04,1.480715487060547,call,157.78
MSFT,409.6400146484375,500.0,1.5205479452054795,555,0.04,0.38574070075988764,call,46.65
META,595.3900146484375,430.0,1.6164383561643836,590,0.04,0.37889720230102536,put,30.48
MSFT,409.6400146484375,385.0,0.019178082191780823,7,0.04,0.5227098510742187,call,43.9
AMZN,247.50999450683594,250.0,1.0191780821917809,372,0.04,0.3233405068969726,put,32.78
TSLA,406.9920959472656,25.0,0.10136986301369863,37,0.04,2.7812530468750003,put,0.01
MSFT,409.6400146484375,470.0,0.005479452054794521,2,0.04,1.0000000000000003e-05,put,38.74
META,595.3900146484375,520.0,0.19726027397260273,72,0.04,0.4492852923583984,call,128.94
GOOGL,367.2699890136719,500.0,0.4465753424657534,163,0.04,0.4041197283935547,call,7.24
NVDA,206.94500732421875,195.0,0.4465753424657534,163,0.04,0.5285691674804689,call,34.79
TSLA,406.9920959472656,750.0,2.5178082191780824,919,0.04,0.585216855392456,call,75.0
META,595.3900146484375,670.0,1.2712328767123289,464,0.04,0.3430394065856933,put,127.75
META,595.3900146484375,690.0,0.4465753424657534,163,0.04,0.4223995748901367,call,32.0
TSLA,406.9920959472656,165.0,1.5205479452054795,555,0.04,0.5744061114501953,put,8.9
META,595.3900146484375,575.0,0.019178082191780823,7,0.04,0.3507755352783203,put,4.97
NVDA,206.94500732421875,170.0,0.12054794520547946,44,0.04,0.6667513793945314,call,39.2
GOOGL,367.2699890136719,300.0,0.043835616438356165,16,0.04,0.7929708203125,call,68.17
TSLA,406.9920959472656,170.0,0.043835616438356165,16,0.04,1.7070327148437499,put,0.06
AAPL,292.6099853515625,350.0,0.005479452054794521,2,0.04,1.0000000000000003e-05,put,38.0
TSLA,406.9920959472656,750.0,0.5232876712328767,191,0.04,0.5837443969726561,call,8.0
AAPL,292.6099853515625,210.0,0.6,219,0.04,0.5317734811401368,call,101.3
TSLA,406.9920959472656,590.0,2.0191780821917806,737,0.04,0.58291280128479,call,84.8
META,595.3900146484375,562.5,0.0136986301369863,5,0.04,0.35388829711914055,put,1.49
AMZN,247.50999450683594,210.0,1.5205479452054795,555,0.04,0.33685965881347657,put,21.45
TSLA,406.9920959472656,455.0,0.043835616438356165,16,0.04,1.0000000000000003e-05,put,55.14
AMZN,247.50999450683594,280.0,0.12054794520547946,44,0.04,0.3667055517578125,call,2.75
META,595.3900146484375,830.0,0.4465753424657534,163,0.04,0.4329890686035156,call,13.05
TSLA,406.9920959472656,385.0,0.03287671232876712,12,0.04,0.6326941027832031,call,31.5
TSLA,406.9920959472656,470.0,1.0191780821917809,372,0.04,0.567638906173706,call,73.55
TSLA,406.9920959472656,860.0,1.6164383561643836,590,0.04,0.5809596958160401,call,34.53
AMZN,247.50999450683594,280.0,0.043835616438356165,16,0.04,0.3544986425781249,call,0.49
TSLA,406.9920959472656,485.0,0.10136986301369863,37,0.04,0.5269822692871093,call,6.25
META,595.3900146484375,100.0,0.005479452054794521,2,0.04,9.413090054321287,call,493.0
META,595.3900146484375,572.5,0.005479452054794521,2,0.04,0.38733522827148437,put,1.69
AMZN,247.50999450683594,230.0,0.021917808219178082,8,0.04,0.5100146655273439,call,16.48
NVDA,206.94500732421875,80.0,2.0191780821917806,737,0.04,0.489384989013672,put,3.15
GOOGL,367.2699890136719,315.0,1.0191780821917809,372,0.04,0.47769687347412115,call,85.95
MSFT,409.6400146484375,690.0,1.0191780821917809,372,0.04,0.38861695373535154,call,9.0
TSLA,406.9920959472656,390.0,0.0136986301369863,5,0.04,0.6999541723632813,call,30.24
MSFT,409.6400146484375,590.0,2.0191780821917806,737,0.04,0.23743438354492186,put,151.73
AMZN,247.50999450683594,95.0,1.5205479452054795,555,0.04,0.4449518395996094,put,1.3
MSFT,409.6400146484375,250.0,0.6,219,0.04,0.5462691857910158,call,173.8
TSLA,406.9920959472656,530.0,1.5205479452054795,555,0.04,0.5759090871429442,call,80.3
TSLA,406.9920959472656,420.0,0.7726027397260274,282,0.04,0.4414499825286865,put,70.7
AAPL,292.6099853515625,375.0,0.0136986301369863,5,0.04,0.8330094824218748,call,0.07
META,595.3900146484375,290.0,0.4465753424657534,163,0.04,0.432622861328125,call,330.58
AMZN,247.50999450683594,315.0,0.4465753424657534,163,0.04,0.40201403656005863,call,7.45
MSFT,409.6400146484375,305.0,0.19726027397260273,72,0.04,0.5606123040771485,call,125.7
AMZN,247.50999450683594,230.0,0.021917808219178082,8,0.04,0.36304347900390627,put,0.75
TSLA,406.9920959472656,40.0,2.0191780821917806,737,0.04,0.76367423828125,put,0.75
MSFT,409.6400146484375,395.0,0.0821917808219178,30,0.04,0.28864236755371087,put,7.15
TSLA,406.9920959472656,350.0,0.0136986301369863,5,0.04,1.1483196881103515,call,56.05
AAPL,292.6099853515625,160.0,1.5205479452054795,555,0.04,0.5779461151123046,call,155.95
TSLA,406.9920959472656,412.5,0.043835616438356165,16,0.04,0.5410812493896486,call,17.8
NVDA,206.94500732421875,125.0,0.005479452054794521,2,0.04,1.5000025,put,0.01
TSLA,406.9920959472656,395.0,0.0821917808219178,30,0.04,0.418401812133789,put,12.28
MSFT,409.6400146484375,585.0,0.021917808219178082,8,0.04,1.1284223266601563,call,0.41
META,595.3900146484375,1250.0,2.5178082191780824,919,0.04,0.4610306277847291,call,44.9
TSLA,406.9920959472656,200.0,0.4465753424657534,163,0.04,0.9432989068603514,call,200.0
TSLA,406.9920959472656,660.0,0.06027397260273973,22,0.04,0.77148666015625,call,0.23
MSFT,409.6400146484375,325.0,0.005479452054794521,2,0.04,1.4677760986328123,call,94.56
TSLA,406.9920959472656,510.0,0.5232876712328767,191,0.04,0.5456893576049805,call,31.75
NVDA,206.94500732421875,160.0,1.6164383561643836,590,0.04,0.5707287800598146,call,78.39
NVDA,206.94500732421875,210.0,0.4465753424657534,163,0.04,0.3948729946899414,put,23.3
MSFT,409.6400146484375,447.5,0.019178082191780823,7,0.04,0.3857483300781249,call,0.71
MSFT,409.6400146484375,435.0,0.12054794520547946,44,0.04,0.28711650390624993,put,32.35
MSFT,409.6400146484375,320.0,0.10136986301369863,37,0.04,0.6080971807861328,call,94.83
TSLA,406.9920959472656,95.0,0.10136986301369863,37,0.04,5.920046545257568,call,217.81
AAPL,292.6099853515625,165.0,0.10136986301369863,37,0.04,0.6562534375000001,put,0.06
TSLA,406.9920959472656,195.0,2.5178082191780824,919,0.04,0.5061694891357422,put,20.01
META,595.3900146484375,1350.0,0.19726027397260273,72,0.04,0.6645541357421877,call,0.25
TSLA,406.9920959472656,750.0,0.6,219,0.04,1.0000000000000003e-05,put,353.47
NVDA,206.94500732421875,295.0,0.6,219,0.04,0.3250189569091796,put,89.9
AMZN,247.50999450683594,195.0,2.5178082191780824,919,0.04,0.3398808688354492,put,24.5
NVDA,206.94500732421875,175.0,2.5178082191780824,919,0.04,0.5577284217834475,call,82.28
AAPL,292.6099853515625,280.0,0.273972602739726,100,0.04,0.23401644897460935,put,8.55
AAPL,292.6099853515625,327.5,0.005479452054794521,2,0.04,1.0000000000000003e-05,put,23.53
NVDA,206.94500732421875,295.0,0.4465753424657534,163,0.04,0.3606020971679687,put,120.88
TSLA,406.9920959472656,525.0,0.019178082191780823,7,0.04,0.7392604199218749,call,0.3
AAPL,292.6099853515625,380.0,1.5205479452054795,555,0.04,0.11225252990722655,put,79.72
NVDA,206.94500732421875,440.0,0.0821917808219178,30,0.04,0.7812521875,call,0.02
AMZN,247.50999450683594,285.0,0.4465753424657534,163,0.04,0.3112251495361328,put,47.4
TSLA,406.9920959472656,160.0,1.5205479452054795,555,0.04,0.7932454757690429,call,252.96
TSLA,406.9920959472656,460.0,0.12054794520547946,44,0.04,0.5338181384277343,call,14.5
TSLA,406.9920959472656,800.0,0.0821917808219178,30,0.04,0.84179845703125,call,0.1
NVDA,206.94500732421875,335.0,0.06027397260273973,22,0.04,0.6816438085937502,call,0.06
TSLA,406.9920959472656,95.0,1.0191780821917809,372,0.04,1.8251961865234374,call,375.5
AAPL,292.6099853515625,245.0,0.10136986301369863,37,0.04,0.3193427441406249,put,0.48
MSFT,409.6400146484375,500.0,2.5178082191780824,919,0.04,0.2526090975189209,put,122.49
MSFT,409.6400146484375,580.0,0.12054794520547946,44,0.04,0.5373581420898439,call,0.31
MSFT,409.6400146484375,480.0,0.0136986301369863,5,0.04,1.0000000000000003e-05,put,46.88
META,595.3900146484375,540.0,0.021917808219178082,8,0.04,0.523320196533203,call,54.0
AMZN,247.50999450683594,220.0,0.6,219,0.04,0.4459283923339844,call,47.3
META,595.3900146484375,360.0,0.5232876712328767,191,0.04,0.4412897668457031,put,3.8
MSFT,409.6400146484375,420.0,0.5232876712328767,191,0.04,0.3083565258789062,put,42.28
TSLA,406.9920959472656,442.5,0.019178082191780823,7,0.04,0.5710492114257812,call,4.64
GOOGL,367.2699890136719,300.0,0.06027397260273973,22,0.04,0.692385888671875,call,70.35
GOOGL,367.2699890136719,405.0,0.043835616438356165,16,0.04,1.0000000000000003e-05,put,36.0
NVDA,206.94500732421875,85.0,0.5232876712328767,191,0.04,0.5971719970703125,put,0.43
AAPL,292.6099853515625,500.0,0.3506849315068493,128,0.04,0.3676821044921875,call,0.2
TSLA,406.9920959472656,600.0,0.06027397260273973,22,0.04,0.7041045214843751,call,0.51
MSFT,409.6400146484375,580.0,0.4465753424657534,163,0.04,0.24585715087890625,put,152.6
GOOGL,367.2699890136719,275.0,0.6,219,0.04,0.3613955462646484,put,7.2
TSLA,406.9920959472656,460.0,2.5178082191780824,919,0.04,0.6026040716552736,call,131.5
META,595.3900146484375,950.0,0.5232876712328767,191,0.04,0.4451349432373046,call,7.3
NVDA,206.94500732421875,210.0,0.03287671232876712,12,0.04,0.26367923828125,put,5.6
AMZN,247.50999450683594,175.0,0.3506849315068493,128,0.04,0.41712008666992184,put,1.97
AAPL,292.6099853515625,240.0,0.021917808219178082,8,0.04,1.2652624627685547,call,60.15
NVDA,206.94500732421875,55.0,0.4465753424657534,163,0.04,1.495852130126953,call,155.09
AMZN,247.50999450683594,340.0,1.0986301369863014,401,0.04,0.4139920661926269,call,18.06
META,595.3900146484375,630.0,0.0136986301369863,5,0.04,0.3409489733886719,call,1.61
NVDA,206.94500732421875,160.0,2.5178082191780824,919,0.04,0.40041187973022463,put,26.21
TSLA,406.9920959472656,940.0,0.19726027397260273,72,0.04,1.0000000000000003e-05,put,467.65
GOOGL,367.2699890136719,435.0,0.0821917808219178,30,0.04,0.37500625,call,0.91
NVDA,206.94500732421875,210.0,0.4465753424657534,163,0.04,0.5105029418945313,call,27.45
META,595.3900146484375,440.0,2.5178082191780824,919,0.04,0.5047809532165526,call,244.0
META,595.3900146484375,605.0,0.12054794520547946,44,0.04,0.3783784086608886,call,22.9
META,595.3900146484375,340.0,0.6,219,0.04,0.44116769775390624,put,2.5
AAPL,292.6099853515625,225.0,1.5205479452054795,555,0.04,0.27094234924316407,put,8.75
TSLA,406.9920959472656,440.0,0.5232876712328767,191,0.04,0.4370478659057617,put,71.25
NVDA,206.94500732421875,50.0,2.0191780821917806,737,0.04,0.8856212609863281,call,160.83
NVDA,206.94500732421875,2170.0,0.5232876712328767,191,0.04,5.508303895874023,call,150.36
TSLA,406.9920959472656,300.0,2.0191780821917806,737,0.04,0.6497379997253419,call,186.53
GOOGL,367.2699890136719,480.0,0.273972602739726,100,0.04,0.40064075927734377,call,3.43
NVDA,206.94500732421875,305.0,2.0191780821917806,737,0.04,0.3243170596313476,put,109.7
AAPL,292.6099853515625,35.0,0.5232876712328767,191,0.04,1.1015669921875002,put,0.01
META,595.3900146484375,940.0,1.2712328767123289,464,0.04,0.44357093299865724,call,32.47
TSLA,406.9920959472656,930.0,1.0191780821917809,372,0.04,0.5925181129455568,call,12.4
AAPL,292.6099853515625,220.0,0.19726027397260273,72,0.04,0.3737855590820312,put,0.74
TSLA,406.9920959472656,380.0,0.3506849315068493,128,0.04,0.5644879977416993,call,67.54
TSLA,406.9920959472656,820.0,0.273972602739726,100,0.04,0.657229990234375,call,1.38
GOOGL,367.2699890136719,800.0,0.5232876712328767,191,0.04,0.4669242761230469,call,0.55
META,595.3900146484375,560.0,0.19726027397260273,72,0.04,0.38405462142944335,put,24.13
MSFT,409.6400146484375,265.0,0.10136986301369863,37,0.04,0.8902598864746092,call,148.78
NVDA,206.94500732421875,350.0,0.043835616438356165,16,0.04,0.7500025,call,0.01
NVDA,206.94500732421875,140.0,2.5178082191780824,919,0.04,0.4133206861877441,put,18.6
META,595.3900146484375,740.0,0.5232876712328767,191,0.04,0.35216407119750975,put,130.28
AMZN,247.50999450683594,255.0,0.10136986301369863,37,0.04,0.3482731188964844,call,8.0
AAPL,292.6099853515625,230.0,0.06027397260273973,22,0.04,0.43555251953125,put,0.12
MSFT,409.6400146484375,245.0,0.4465753424657534,163,0.04,1.0000000000000003e-05,call,137.7
TSLA,406.9920959472656,480.0,0.005479452054794521,2,0.04,1.0000000000000003e-05,put,70.47
NVDA,206.94500732421875,180.0,0.10136986301369863,37,0.04,0.6121864953613283,call,31.15
TSLA,406.9920959472656,430.0,0.0136986301369863,5,0.04,0.5584760949707033,call,4.58
MSFT,409.6400146484375,270.0,2.5178082191780824,919,0.04,0.4797339014434814,call,226.65
MSFT,409.6400146484375,380.0,0.3506849315068493,128,0.04,0.4021971401977539,call,51.45
META,595.3900146484375,880.0,1.0191780821917809,372,0.04,0.432271912689209,call,29.4
META,595.3900146484375,575.0,0.5232876712328767,191,0.04,0.4304866522216797,call,83.64
NVDA,206.94500732421875,207.5,0.0136986301369863,5,0.04,0.49268085449218757,call,5.4
MSFT,409.6400146484375,500.0,0.06027397260273973,22,0.04,0.44507390869140623,put,57.35
META,595.3900146484375,650.0,0.5232876712328767,191,0.04,0.4184628466796875,call,51.58
META,595.3900146484375,335.0,0.021917808219178082,8,0.04,1.1328168359375002,put,0.04
TSLA,406.9920959472656,285.0,0.005479452054794521,2,0.04,2.7480500048828125,call,114.05
TSLA,406.9920959472656,255.0,0.19726027397260273,72,0.04,0.6212196081542969,put,2.48
TSLA,406.9920959472656,245.0,0.10136986301369863,37,0.04,1.2603186398315427,call,152.34
META,595.3900146484375,650.0,0.10136986301369863,37,0.04,0.3549869189453124,call,9.1
NVDA,206.94500732421875,420.0,0.5232876712328767,191,0.04,0.5157519128417969,call,1.24
NVDA,206.94500732421875,93.0,0.5232876712328767,191,0.04,0.9635013415527343,call,121.95
MSFT,409.6400146484375,320.0,1.0191780821917809,372,0.04,0.3297796514892578,put,14.8
MSFT,409.6400146484375,530.0,0.6,219,0.04,0.37172564315795903,call,12.7
TSLA,406.9920959472656,350.0,0.06027397260273973,22,0.04,0.4968312036132813,put,2.5
GOOGL,367.2699890136719,170.0,2.0191780821917806,737,0.04,0.6262244409179689,call,211.8
TSLA,406.9920959472656,450.0,1.6164383561643836,590,0.04,0.5876811251831054,call,105.12
AMZN,247.50999450683594,225.0,0.5232876712328767,191,0.04,0.3440617352294921,put,14.25
MSFT,409.6400146484375,480.0,1.6164383561643836,590,0.04,0.27448235290527345,put,83.45
NVDA,206.94500732421875,165.0,0.021917808219178082,8,0.04,0.648441015625,put,0.14
AAPL,292.6099853515625,315.0,0.4465753424657534,163,0.04,0.31555860229492183,call,15.83
TSLA,406.9920959472656,560.0,0.10136986301369863,37,0.04,0.5898478515625001,call,1.94
META,595.3900146484375,680.0,0.021917808219178082,8,0.04,0.5357712438964843,put,94.3
META,595.3900146484375,810.0,0.005479452054794521,2,0.04,1.3828155859374998,call,0.2
META,595.3900146484375,270.0,2.0191780821917806,737,0.04,0.528721753845215,call,445.0
TSLA,406.9920959472656,280.0,0.0821917808219178,30,0.04,0.6525913647460939,put,0.6
AAPL,292.6099853515625,350.0,0.6958904109589041,254,0.04,0.2996285858154296,call,10.85
TSLA,406.9920959472656,400.0,0.6,219,0.04,0.5639081695556643,call,74.25
META,595.3900146484375,1090.0,1.2712328767123289,464,0.04,1.0000000000000003e-05,put,426.0
TSLA,406.9920959472656,450.0,2.5178082191780824,919,0.04,0.4180737514495849,put,133.3
TSLA,406.9920959472656,85.0,1.0191780821917809,372,0.04,0.7849142602539063,put,1.19
GOOGL,367.2699890136719,175.0,0.021917808219178082,8,0.04,2.0732470043945312,put,0.03
NVDA,206.94500732421875,184.0,0.5232876712328767,191,0.04,0.5389755575561525,call,47.75
GOOGL,367.2699890136719,35.0,2.0191780821917806,737,0.04,0.8093280786132812,put,0.12
TSLA,406.9920959472656,165.0,0.6,219,0.04,1.0264330905151366,call,252.23
META,595.3900146484375,780.0,2.0191780821917806,737,0.04,0.4542596078491211,call,115.63
TSLA,406.9920959472656,560.0,0.0821917808219178,30,0.04,0.6076699389648439,call,1.34
META,595.3900146484375,595.0,0.03287671232876712,12,0.04,0.30261927856445314,call,14.15
META,595.3900146484375,745.0,0.4465753424657534,163,0.04,0.4227505235290527,call,20.85
NVDA,206.94500732421875,320.0,1.0191780821917809,372,0.04,0.49478654632568364,call,13.6
AAPL,292.6099853515625,240.0,1.7698630136986302,646,0.04,0.4288234608459473,call,100.5
AMZN,247.50999450683594,410.0,1.0191780821917809,372,0.04,0.42352871398925784,call,7.2
AMZN,247.50999450683594,335.0,0.12054794520547946,44,0.04,0.4809622216796875,call,0.2
META,595.3900146484375,490.0,1.0191780821917809,372,0.04,0.367743139038086,put,38.85
META,595.3900146484375,935.0,0.043835616438356165,16,0.04,0.9604496142578124,call,0.28
